2026-09-08 09:42:46,261 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260909/experiment.log
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (29, 0.6788313603180363),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (29, 0.6788313603180363),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (30, 0.6374497625137011),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (30, 0.6374497625137011),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (31, 0.6813475177304965),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (31, 0.6813475177304965),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (32, 0.7030280912175491),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (32, 0.7030280912175491),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (33, 0.6612319656306931),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (33, 0.6612319656306931),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (34, 0.6448849921386315),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (34, 0.6448849921386315),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (35, 0.6660114942528736),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (35, 0.6660114942528736),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (36, 0.698510343359532),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (36, 0.698510343359532),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (37, 0.7106627537295183),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (37, 0.7106627537295183),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (38, 0.687908702500964),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (38, 0.687908702500964),
simulation-0 | INFO flwr 2026-09-08 18:42:35,322 | server.py:495 | 	                   (39, 0.6677882700794832),
2026-09-08 18:42:35,322 | INFO | flwr | 	                   (39, 0.6677882700794832),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (40, 0.6683802316248137),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (40, 0.6683802316248137),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (41, 0.67585391583534),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (41, 0.67585391583534),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (42, 0.6916558650373521),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (42, 0.6916558650373521),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (43, 0.6873590273578817),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (43, 0.6873590273578817),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (44, 0.697710526702201),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (44, 0.697710526702201),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (45, 0.6963241557515816),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (45, 0.6963241557515816),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (46, 0.6914830371973228),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (46, 0.6914830371973228),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (47, 0.6632542860117611),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (47, 0.6632542860117611),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (48, 0.6769894291754757),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (48, 0.6769894291754757),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (49, 0.6685582067541873),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (49, 0.6685582067541873),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (50, 0.6611971104231167),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (50, 0.6611971104231167),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (51, 0.7048610537332343),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (51, 0.7048610537332343),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (52, 0.7076288992532586),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (52, 0.7076288992532586),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (53, 0.7187755102040816),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (53, 0.7187755102040816),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (54, 0.699984984984985),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (54, 0.699984984984985),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (55, 0.6898978039808004),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (55, 0.6898978039808004),
simulation-0 | INFO flwr 2026-09-08 18:42:35,323 | server.py:495 | 	                   (56, 0.7090177496285871),
2026-09-08 18:42:35,323 | INFO | flwr | 	                   (56, 0.7090177496285871),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (57, 0.6763014128728413),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (57, 0.6763014128728413),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (58, 0.7015811965811964),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (58, 0.7015811965811964),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (59, 0.7087106693743834),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (59, 0.7087106693743834),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (60, 0.7107692248996595),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (60, 0.7107692248996595),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (61, 0.7016501541973239),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (61, 0.7016501541973239),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (62, 0.6958618173714893),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (62, 0.6958618173714893),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (63, 0.6776878918183266),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (63, 0.6776878918183266),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (64, 0.7082935301780287),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (64, 0.7082935301780287),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (65, 0.7263145181157603),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (65, 0.7263145181157603),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (66, 0.7374404715274281),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (66, 0.7374404715274281),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (67, 0.6867710204051468),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (67, 0.6867710204051468),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (68, 0.7057837603126357),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (68, 0.7057837603126357),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (69, 0.6955524507781903),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (69, 0.6955524507781903),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (70, 0.6973884021693784),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (70, 0.6973884021693784),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (71, 0.7085084427767354),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (71, 0.7085084427767354),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (72, 0.7293770289682944),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (72, 0.7293770289682944),
simulation-0 | INFO flwr 2026-09-08 18:42:35,324 | server.py:495 | 	                   (73, 0.7205538502122353),
2026-09-08 18:42:35,324 | INFO | flwr | 	                   (73, 0.7205538502122353),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (74, 0.7001353965183752),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (74, 0.7001353965183752),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (75, 0.6705564310271052),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (75, 0.6705564310271052),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (76, 0.673408866995074),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (76, 0.673408866995074),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (77, 0.7097403546288871),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (77, 0.7097403546288871),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (78, 0.6957212672733402),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (78, 0.6957212672733402),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (79, 0.7229573379739491),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (79, 0.7229573379739491),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (80, 0.7233289517500043),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (80, 0.7233289517500043),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (81, 0.6983094258956328),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (81, 0.6983094258956328),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (82, 0.6993621911344446),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (82, 0.6993621911344446),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (83, 0.7448219584886104),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (83, 0.7448219584886104),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (84, 0.7079829048714374),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (84, 0.7079829048714374),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (85, 0.7198741285745389),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (85, 0.7198741285745389),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (86, 0.7317464660282716),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (86, 0.7317464660282716),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (87, 0.7121175487738955),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (87, 0.7121175487738955),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (88, 0.7219709702062643),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (88, 0.7219709702062643),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (89, 0.7529288542231252),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (89, 0.7529288542231252),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (90, 0.7257414353588397),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (90, 0.7257414353588397),
simulation-0 | INFO flwr 2026-09-08 18:42:35,325 | server.py:495 | 	                   (91, 0.699139445549182),
2026-09-08 18:42:35,325 | INFO | flwr | 	                   (91, 0.699139445549182),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (92, 0.7258342476775657),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (92, 0.7258342476775657),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (93, 0.73166115761983),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (93, 0.73166115761983),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (94, 0.7211348418303561),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (94, 0.7211348418303561),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (95, 0.73166115761983),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (95, 0.73166115761983),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (96, 0.7219709702062643),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (96, 0.7219709702062643),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (97, 0.7219709702062643),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (97, 0.7219709702062643),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (98, 0.7206260239207587),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (98, 0.7206260239207587),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (99, 0.7387554842321575),
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (99, 0.7387554842321575),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                   (100, 0.7180748663101604)],
2026-09-08 18:42:35,326 | INFO | flwr | 	                   (100, 0.7180748663101604)],
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	 'test_image_precision': [(1, 0.2620049710024855),
2026-09-08 18:42:35,326 | INFO | flwr | 	 'test_image_precision': [(1, 0.2620049710024855),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                          (2, 0.33095238095238094),
2026-09-08 18:42:35,326 | INFO | flwr | 	                          (2, 0.33095238095238094),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                          (3, 0.5100313059033988),
2026-09-08 18:42:35,326 | INFO | flwr | 	                          (3, 0.5100313059033988),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                          (4, 0.5558961038961038),
2026-09-08 18:42:35,326 | INFO | flwr | 	                          (4, 0.5558961038961038),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                          (5, 0.5807271557271558),
2026-09-08 18:42:35,326 | INFO | flwr | 	                          (5, 0.5807271557271558),
simulation-0 | INFO flwr 2026-09-08 18:42:35,326 | server.py:495 | 	                          (6, 0.6107539682539682),
