2026-09-06 22:52:39,484 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260907/experiment.log
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (74, 0.5720068376068376),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (74, 0.5720068376068376),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (75, 0.5693934065934065),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (75, 0.5693934065934065),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (76, 0.5605628815628816),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (76, 0.5605628815628816),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (77, 0.5694471306471307),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (77, 0.5694471306471307),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (78, 0.5727775335775335),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (78, 0.5727775335775335),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (79, 0.5637619047619049),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (79, 0.5637619047619049),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (80, 0.5711934065934066),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (80, 0.5711934065934066),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (81, 0.5812153846153847),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (81, 0.5812153846153847),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (82, 0.5790549450549451),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (82, 0.5790549450549451),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (83, 0.5766840048840048),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (83, 0.5766840048840048),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (84, 0.5902876678876678),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (84, 0.5902876678876678),
simulation-0 | INFO flwr 2026-09-07 16:31:33,847 | server.py:495 | 	                (85, 0.592118192918193),
2026-09-07 16:31:33,847 | INFO | flwr | 	                (85, 0.592118192918193),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (86, 0.5935506715506716),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (86, 0.5935506715506716),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (87, 0.595017094017094),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (87, 0.595017094017094),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (88, 0.5948791208791209),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (88, 0.5948791208791209),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (89, 0.6021865689865691),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (89, 0.6021865689865691),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (90, 0.6068322344322344),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (90, 0.6068322344322344),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (91, 0.6027467643467643),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (91, 0.6027467643467643),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (92, 0.6121555555555556),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (92, 0.6121555555555556),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (93, 0.6070332112332112),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (93, 0.6070332112332112),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (94, 0.6145995115995118),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (94, 0.6145995115995118),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (95, 0.618159706959707),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (95, 0.618159706959707),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (96, 0.6103133089133089),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (96, 0.6103133089133089),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (97, 0.6115101343101343),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (97, 0.6115101343101343),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (98, 0.6135115995115995),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (98, 0.6135115995115995),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (99, 0.6119533577533578),
2026-09-07 16:31:33,848 | INFO | flwr | 	                (99, 0.6119533577533578),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                (100, 0.6133899877899879)]}
2026-09-07 16:31:33,848 | INFO | flwr | 	                (100, 0.6133899877899879)]}
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	History (metrics, distributed, evaluate):
2026-09-07 16:31:33,848 | INFO | flwr | 	History (metrics, distributed, evaluate):
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	{'test_accuracy': [(1, 0.37588996763754046),
2026-09-07 16:31:33,848 | INFO | flwr | 	{'test_accuracy': [(1, 0.37588996763754046),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                   (2, 0.4838511326860842),
2026-09-07 16:31:33,848 | INFO | flwr | 	                   (2, 0.4838511326860842),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                   (3, 0.5559546925566343),
2026-09-07 16:31:33,848 | INFO | flwr | 	                   (3, 0.5559546925566343),
simulation-0 | INFO flwr 2026-09-07 16:31:33,848 | server.py:495 | 	                   (4, 0.5816181229773463),
2026-09-07 16:31:33,848 | INFO | flwr | 	                   (4, 0.5816181229773463),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (5, 0.5906472491909385),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (5, 0.5906472491909385),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (6, 0.5922653721682848),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (6, 0.5922653721682848),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (7, 0.6093203883495145),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (7, 0.6093203883495145),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (8, 0.6162783171521035),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (8, 0.6162783171521035),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (9, 0.6013268608414238),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (9, 0.6013268608414238),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (10, 0.6027831715210356),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (10, 0.6027831715210356),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (11, 0.5938511326860841),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (11, 0.5938511326860841),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (12, 0.591359223300971),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (12, 0.591359223300971),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (13, 0.585177993527508),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (13, 0.585177993527508),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (14, 0.5918770226537217),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (14, 0.5918770226537217),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (15, 0.6009385113268609),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (15, 0.6009385113268609),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (16, 0.5823300970873787),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (16, 0.5823300970873787),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (17, 0.5972491909385114),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (17, 0.5972491909385114),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (18, 0.5919093851132686),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (18, 0.5919093851132686),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (19, 0.5862459546925566),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (19, 0.5862459546925566),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (20, 0.5880258899676376),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (20, 0.5880258899676376),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (21, 0.5926860841423949),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (21, 0.5926860841423949),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (22, 0.5784142394822006),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (22, 0.5784142394822006),
simulation-0 | INFO flwr 2026-09-07 16:31:33,849 | server.py:495 | 	                   (23, 0.5909708737864078),
2026-09-07 16:31:33,849 | INFO | flwr | 	                   (23, 0.5909708737864078),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (24, 0.5958576051779934),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (24, 0.5958576051779934),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (25, 0.5995792880258899),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (25, 0.5995792880258899),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (26, 0.5915210355987055),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (26, 0.5915210355987055),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (27, 0.5833009708737865),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (27, 0.5833009708737865),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (28, 0.5885436893203884),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (28, 0.5885436893203884),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (29, 0.5959870550161812),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (29, 0.5959870550161812),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (30, 0.5914886731391585),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (30, 0.5914886731391585),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (31, 0.5904854368932039),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (31, 0.5904854368932039),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (32, 0.594368932038835),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (32, 0.594368932038835),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (33, 0.5870873786407766),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (33, 0.5870873786407766),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (34, 0.5971521035598706),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (34, 0.5971521035598706),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (35, 0.6002588996763752),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (35, 0.6002588996763752),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (36, 0.5935922330097088),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (36, 0.5935922330097088),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (37, 0.5966019417475728),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (37, 0.5966019417475728),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (38, 0.6041423948220064),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (38, 0.6041423948220064),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (39, 0.5864077669902913),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (39, 0.5864077669902913),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (40, 0.5946278317152103),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (40, 0.5946278317152103),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (41, 0.5867961165048543),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (41, 0.5867961165048543),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (42, 0.5910032362459547),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (42, 0.5910032362459547),
simulation-0 | INFO flwr 2026-09-07 16:31:33,850 | server.py:495 | 	                   (43, 0.5910355987055016),
2026-09-07 16:31:33,850 | INFO | flwr | 	                   (43, 0.5910355987055016),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (44, 0.5966666666666667),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (44, 0.5966666666666667),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (45, 0.5965695792880259),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (45, 0.5965695792880259),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (46, 0.6002265372168284),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (46, 0.6002265372168284),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (47, 0.5893527508090615),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (47, 0.5893527508090615),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (48, 0.5947249190938512),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (48, 0.5947249190938512),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (49, 0.6050809061488673),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (49, 0.6050809061488673),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (50, 0.6040453074433656),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (50, 0.6040453074433656),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (51, 0.5927184466019418),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (51, 0.5927184466019418),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (52, 0.5965695792880259),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (52, 0.5965695792880259),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (53, 0.6007766990291261),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (53, 0.6007766990291261),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (54, 0.5973462783171521),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (54, 0.5973462783171521),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (55, 0.5954045307443366),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (55, 0.5954045307443366),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (56, 0.5943365695792882),
2026-09-07 16:31:33,851 | INFO | flwr | 	                   (56, 0.5943365695792882),
simulation-0 | INFO flwr 2026-09-07 16:31:33,851 | server.py:495 | 	                   (57, 0.5986731391585761),
